"","Алгебра","Геометрия","Информатика","История","География","Экономика","Биология","Физика","Химия","Обществознание","Русский","Литература","Физкультура","Труд","Музыка","ИЗО","Английский","Регион","Зарплата"
"264",25,27,37,23,29,23,22,22,30,31,29,25,28,37,24,17,37,"южный",33743
"265",100,66,81,70,75,79,92,80,49,78,50,48,34,45,57,69,62,"центральный",40193
"266",18,4,16,15,19,36,28,26,9,14,20,31,35,18,39,34,29,"южный",14201
"267",71,69,61,78,81,55,100,90,47,45,52,59,72,75,66,45,82,"северный",40886
"268",100,65,90,71,100,68,75,92,100,85,100,60,100,100,98,100,64,"центральный",54437
"269",37,15,23,52,62,32,12,60,41,53,9,30,59,14,30,15,33,"южный",16064
"270",68,79,73,30,57,55,63,57,73,56,61,66,34,71,77,92,64,"центральный",43104
"271",51,58,59,73,66,51,64,77,63,69,71,53,68,73,67,75,69,"северный",54882
"272",20,46,37,54,30,31,30,33,27,38,16,70,49,13,43,66,59,"южный",10293.651107233
"273",100,100,100,100,100,100,100,100,100,100,99,94,100,100,100,100,100,"северный",47777
"274",71,73,67,75,76,76,78,81,71,74,74,78,71,81,76,68,74,"северный",35568
"275",76,67,94,73,75,69,73,54,65,56,45,79,73,77,74,89,55,"центральный",45317
"276",68,79,50,60,75,69,78,61,76,79,58,67,63,67,70,65,57,"северный",47263
"277",78,71,65,88,64,75,72,85,65,68,78,56,64,83,68,67,82,"северный",34607
"278",37,37,23,40,29,24,52,3,20,40,33,39,25,55,21,40,28,"центральный",44131
"279",26,16,3,19,23,20,22,30,31,14,15,19,15,9,22,7,22,"центральный",27514
"280",39,57,53,62,56,49,46,39,46,40,44,45,45,51,58,47,31,"северный",54789
"281",64,66,65,78,54,51,65,63,46,57,66,68,59,58,65,68,70,"северный",16445
"282",64,57,64,70,62,73,70,41,53,74,65,77,62,67,73,64,77,"северный",39969
"283",67,55,70,58,72,60,77,62,67,69,71,71,59,68,60,71,64,"северный",55861
"284",43,38,32,46,47,42,40,37,37,37,43,42,31,39,42,39,37,"северный",26048
"285",42,56,43,36,45,54,57,59,30,46,50,43,57,44,50,53,33,"северный",39720
"286",95,100,100,100,100,90,91,98,100,81,100,89,92,100,96,100,97,"центральный",34746
"287",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"северный",54956
"288",67,57,47,47,44,65,66,88,41,27,50,51,48,40,49,49,62,"южный",16106
"289",68,62,90,83,57,71,74,79,63,78,70,60,90,70,87,72,57,"южный",32164
"290",32,25,35,23,29,41,32,24,20,17,8,30,12,12,21,30,17,"южный",17286
"291",46,94,77,44,77,21,61,54,71,50,56,20,50,51,85,84,34,"южный",34482
"292",46,37,13,29,29,33,14,13,25,27,18,48,32,18,46,27,20,"южный",30269
"293",70,60,96,59,80,73,72,77,54,42,62,85,69,55,67,72,81,"южный",45144
"294",62,69,60,46,61,37,39,50,43,48,30,44,70,66,59,48,54,"южный",47740
"295",63,19,71,31,56,29,48,24,17,20,52,6,33,28,29,27,33,"южный",23031
"296",100,100,100,100,100,86,96,100,100,100,95,100,93,98,87,100,100,"южный",39445
"297",100,100,100,100,100,100,92,100,100,100,100,100,100,100,100,100,100,"южный",40478
"298",0,0,11,21,0,16,0,19,0,0,6,5,0,0,4,16,26,"центральный",50905
"299",61,55,72,65,66,58,54,63,63,55,60,72,66,63,67,56,57,"северный",26504
"300",72,79,71,75,67,67,100,82,60,91,99,100,79,81,54,100,92,"северный",40861
"301",0,3,0,0,4,0,0,0,0,4,0,11,1,6,0,0,0,"южный",52818
"302",67,55,69,68,72,55,52,52,71,68,56,47,35,61,61,47,49,"центральный",58674
"303",64,44,45,48,32,52,45,60,50,50,49,59,40,45,40,54,43,"южный",35952
"304",39,72,90,82,100,98,89,84,84,71,100,91,100,100,82,93,100,"южный",28604
"305",61,61,64,60,60,58,59,67,65,57,73,50,55,62,59,66,72,"северный",27290
"306",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"центральный",34901
"307",67,66,62,70,70,71,63,62,61,76,66,66,68,71,70,72,67,"южный",36613
"308",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"северный",70507
"309",43,49,34,53,48,52,25,50,45,20,24,0,39,46,31,40,39,"центральный",40526
"310",49,45,45,41,43,39,40,36,48,43,36,47,36,35,48,39,47,"южный",51442
"311",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"центральный",48344
"312",87,86,91,95,58,66,77,100,57,44,100,100,72,93,56,40,58,"южный",29976
"313",70,45,51,90,60,55,71,67,64,61,59,43,55,19,54,66,44,"центральный",34499
"314",28,21,26,32,29,27,26,30,27,16,26,32,24,29,13,32,31,"северный",18562
"315",73,90,86,80,79,66,50,66,66,92,68,75,62,52,69,94,86,"северный",39632
"316",82,88,41,87,96,87,81,87,66,60,70,66,93,72,100,48,53,"южный",49738
"317",74,67,66,66,56,71,65,61,59,64,49,68,55,66,62,59,62,"центральный",27516
"318",11,9,25,11,6,2,20,0,10,18,7,3,20,9,25,11,11,"центральный",41990
"319",100,89,99,96,93,94,86,98,100,100,94,98,100,100,100,100,99,"центральный",52523
"320",95,81,80,90,82,78,99,97,78,88,80,100,87,88,78,82,81,"центральный",48349
"321",70,50,98,33,69,81,100,48,67,68,84,69,44,60,61,63,100,"центральный",43466
"322",48,24,25,5,47,46,23,16,26,36,53,47,2,18,32,10,36,"центральный",32789
"323",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"южный",43429
"324",28,36,24,0,23,28,27,31,17,32,1,26,14,47,18,21,27,"центральный",44636
"325",0,0,0,0,2,4,0,4,0,0,0,1,3,0,0,6,0,"центральный",30817
"326",34,41,55,46,52,36,44,31,42,40,47,47,49,50,46,41,43,"центральный",34579
"327",61,66,67,60,71,67,62,60,66,63,59,59,67,77,66,63,68,"центральный",39378
"328",58,54,50,51,46,42,53,61,52,52,52,66,55,66,53,41,58,"северный",37820
"329",61,47,64,54,60,45,51,71,55,42,50,50,48,46,72,57,51,"южный",40006
"330",44,45,35,44,43,43,48,45,47,51,49,57,62,60,40,57,64,"северный",44913
"331",100,100,100,100,95,100,100,100,100,100,100,99,100,100,100,100,100,"северный",26196
"332",69,81,90,91,82,89,78,68,72,74,77,72,89,85,86,74,84,"южный",47433
"333",100,100,100,100,100,100,76,100,100,91,100,94,92,98,100,91,88,"южный",66319
"334",15,21,0,15,0,16,0,0,2,6,0,30,3,14,0,1,0,"южный",22191
"335",68,66,56,68,58,70,70,57,62,62,54,59,61,73,73,51,54,"северный",34691
"336",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,"южный",40611
"337",81,98,89,81,72,89,92,84,94,100,49,88,79,94,96,78,63,"северный",59488
"338",12,0,0,15,41,60,30,33,21,6,0,5,28,0,26,9,14,"южный",29342
"339",100,100,60,72,67,90,80,68,84,80,94,100,98,85,82,99,75,"южный",43121
"340",100,82,88,90,100,100,89,94,100,100,90,77,100,100,88,100,100,"центральный",55908
"341",30,50,37,39,38,35,46,51,39,38,58,40,42,42,57,52,42,"южный",12704
"342",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"северный",35797
"343",100,100,100,100,100,100,100,100,100,100,100,100,88,100,100,100,100,"центральный",34334
"344",10,15,0,0,29,23,13,0,40,20,20,12,27,3,14,12,0,"южный",21229
"345",48,46,66,60,55,72,62,64,62,67,69,58,63,70,73,54,76,"северный",42078
"346",100,100,100,76,100,93,100,88,89,100,72,94,100,100,83,100,100,"южный",50463
"347",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"северный",45470
"348",44,56,80,38,24,49,79,100,55,72,52,72,32,72,41,29,60,"центральный",29557
"349",34,45,42,36,36,38,45,22,51,28,46,17,41,37,36,42,33,"центральный",19387
"350",65,62,56,62,48,62,49,58,55,49,49,66,54,64,48,57,41,"центральный",23826
"351",69,29,93,52,100,97,100,100,39,100,78,71,59,100,91,100,100,"центральный",30645
"352",52,62,49,57,50,58,55,55,63,54,44,52,61,55,60,53,44,"северный",28876
"353",61,20,48,11,29,29,54,57,36,55,32,31,51,75,59,14,44,"северный",39451
"354",43,42,34,36,34,37,36,38,41,40,51,36,45,42,46,30,39,"южный",30636
"355",75,54,41,65,37,35,55,71,52,56,52,31,43,68,51,48,53,"южный",50954
"356",18,0,0,19,22,10,3,3,5,10,10,0,39,0,24,18,11,"центральный",33478
"357",71,81,98,81,66,85,92,89,72,69,72,79,59,79,71,92,91,"северный",47438
"358",23,13,26,14,26,24,18,21,19,18,15,19,17,16,17,15,19,"центральный",43962
"359",61,72,64,69,54,69,48,70,48,65,53,62,75,56,70,67,72,"центральный",38045
"360",52,64,51,55,57,60,51,57,65,73,34,59,19,44,73,66,49,"северный",34053
"361",76,59,67,80,73,62,83,89,71,58,70,67,68,76,98,68,61,"центральный",31319
"362",15,39,24,17,70,46,25,28,53,22,60,33,43,61,47,51,59,"центральный",24272
"363",28,50,39,45,55,48,33,38,33,41,40,19,42,36,61,34,40,"южный",26841
"364",85,51,75,58,78,57,57,48,75,62,75,67,57,69,80,62,72,"северный",46558
"365",36,25,11,0,38,31,33,6,15,14,12,0,8,26,27,0,45,"центральный",15220
"366",35,51,52,32,48,26,44,21,52,42,24,37,48,63,64,37,44,"центральный",42184
"367",14,0,1,2,21,12,0,0,19,0,6,0,0,4,9,0,0,"южный",40921
"368",66,50,44,57,76,46,52,51,58,65,67,62,53,57,54,43,40,"северный",33356
"369",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"центральный",39920
"370",100,89,100,100,100,100,100,100,100,97,100,100,100,100,100,91,100,"южный",34883
"371",61,77,62,87,57,88,100,89,75,77,95,56,56,72,91,58,82,"центральный",60418
"372",58,73,74,91,62,66,77,81,64,74,67,95,75,88,88,59,62,"северный",15128
"373",76,96,85,88,82,98,100,84,92,83,93,95,88,93,92,90,100,"центральный",46881
"374",49,55,62,23,54,42,86,79,48,49,74,57,43,42,58,25,59,"северный",40390
"375",69,68,42,95,75,97,100,100,100,82,69,100,67,86,97,90,100,"южный",20610
"376",22,23,22,18,27,31,32,42,18,45,32,26,35,16,19,29,14,"центральный",29420
"377",94,95,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"южный",50647
"378",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95,100,"северный",31380
"379",100,100,77,82,100,93,100,100,100,100,100,84,100,100,82,100,65,"южный",41952
"380",30,54,40,43,57,16,31,40,43,81,51,47,55,43,29,44,49,"северный",25526
"381",45,59,52,54,61,39,46,55,38,45,61,57,56,56,37,48,58,"южный",25645
"382",84,70,70,92,70,100,100,89,80,94,100,100,74,91,100,76,93,"северный",47424
"383",52,100,63,41,83,52,57,43,62,35,70,77,81,65,47,57,43,"южный",38044
"384",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"северный",49995
"385",43,52,81,51,73,53,37,43,64,85,61,86,39,51,57,63,46,"северный",36876
"386",78,68,53,64,79,78,83,54,79,34,60,76,48,55,31,57,56,"южный",52486
"387",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"северный",30627
"388",90,97,92,88,100,90,84,80,100,91,91,84,100,87,93,90,89,"южный",48731
"389",100,100,88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"южный",50173
"390",54,49,81,62,91,59,35,59,64,76,49,100,97,81,64,82,55,"северный",31085
"391",100,100,100,100,100,82,100,100,100,100,100,100,100,100,100,100,100,"центральный",57556
"392",29,19,9,23,40,30,13,31,16,17,27,20,44,33,27,13,42,"южный",21496
"393",70,71,75,67,70,45,68,58,63,70,66,74,65,72,53,54,65,"центральный",39837
"394",12,32,25,35,7,15,45,33,38,41,40,37,5,0,5,13,16,"центральный",24756
"395",34,48,30,48,44,51,47,50,37,55,58,36,40,47,54,45,52,"южный",24988
"396",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"северный",16150
"397",70,83,50,77,66,62,55,54,54,48,62,64,54,61,68,65,70,"северный",42999
"398",7,11,16,29,13,0,21,5,0,17,10,21,28,0,0,17,0,"центральный",30795
"399",0,0,12,0,2,9,11,7,7,0,0,10,0,10,13,10,9,"центральный",10643
"400",100,100,100,100,100,100,100,100,100,100,95,97,99,100,100,98,100,"южный",41839
"401",50,45,52,54,17,68,69,54,54,53,58,68,60,58,55,46,63,"центральный",20196
"402",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"южный",39103
"403",52,53,56,68,49,59,53,60,66,70,46,61,59,60,58,56,58,"южный",40325
"404",100,100,100,100,100,97,100,100,100,100,100,98,100,100,94,100,100,"северный",53349
"405",5,9,0,0,0,0,0,6,5,0,0,11,10,0,11,0,0,"южный",32588
"406",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"северный",27972
"407",69,62,46,51,63,57,89,30,35,72,81,86,93,29,58,87,98,"северный",34991
"408",19,35,30,33,0,0,0,0,0,5,9,28,26,0,20,6,10,"северный",30349
"409",0,0,0,1,0,0,0,0,0,0,5,0,0,17,0,7,0,"северный",23829
"410",77,71,66,74,67,65,62,72,65,57,71,73,45,69,67,72,64,"южный",49504
"411",48,29,31,7,24,33,6,11,37,0,6,33,16,25,19,0,27,"центральный",47251
"412",47,48,56,55,75,41,100,76,37,29,44,65,79,59,73,76,57,"южный",26096
"413",8,3,5,8,20,0,0,67,0,0,28,0,26,15,0,45,17,"южный",9808
"414",100,88,71,59,73,82,76,74,74,69,60,63,81,66,92,71,78,"северный",56600
"415",81,76,77,56,76,69,66,63,68,81,62,65,51,78,71,64,70,"северный",54837
"416",3,0,0,19,0,0,18,6,0,22,2,29,0,5,0,0,0,"северный",25299
"417",28,41,38,34,49,16,24,11,34,13,50,50,22,21,35,3,24,"северный",33372
"418",31,0,22,10,34,8,47,0,19,43,42,23,31,31,25,0,27,"северный",37858
"419",59,43,43,70,66,48,54,38,51,52,37,38,60,64,55,46,63,"центральный",39246
"420",0,10,0,0,0,39,30,5,6,7,8,19,0,0,12,9,0,"центральный",31511
"421",65,100,71,73,47,68,92,75,83,42,100,78,61,83,71,82,62,"северный",37996
"422",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"южный",55633
"423",73,57,63,80,61,53,69,67,64,45,63,72,59,71,69,61,56,"северный",53459
"424",68,61,46,84,45,69,63,43,58,28,47,91,65,61,100,31,40,"южный",57225
"425",81,62,68,72,61,55,83,54,67,42,52,61,51,59,50,70,51,"южный",32673
"426",0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,"южный",19516
"427",85,67,61,84,97,76,100,76,91,92,100,96,100,96,83,57,91,"центральный",46976
"428",66,73,71,79,86,76,85,92,64,81,85,50,66,71,70,64,77,"северный",32352
"429",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"центральный",38648
"430",68,65,67,74,67,56,66,64,68,76,65,64,68,61,49,56,74,"южный",29775
"431",11,2,0,12,3,0,5,4,0,10,0,5,1,1,0,0,0,"северный",26853
"432",80,65,89,57,79,78,65,58,79,67,64,80,77,63,68,75,72,"центральный",38736
"433",98,68,50,60,92,73,67,64,92,72,73,97,79,77,72,88,69,"северный",55828
"434",32,47,43,38,36,40,41,49,37,23,56,38,33,55,45,46,41,"южный",41499
"435",45,58,23,49,45,29,27,60,55,61,74,45,62,27,68,25,36,"южный",35533
"436",52,54,66,60,76,65,66,56,52,79,71,50,69,67,63,61,73,"северный",32849
"437",58,50,41,60,78,64,28,31,52,54,50,36,33,42,56,36,73,"северный",44151
"438",11,11,7,17,0,19,17,14,12,0,14,15,14,6,0,6,21,"центральный",25370
"439",87,49,73,100,60,66,79,100,96,72,76,100,91,63,89,67,100,"южный",41424
"440",88,91,98,94,95,93,90,100,98,91,100,100,100,94,94,90,88,"северный",43624
"441",100,79,72,80,100,76,78,97,100,86,62,98,50,100,90,69,79,"северный",55900
"442",99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,72,"южный",26445
"443",37,52,34,62,66,24,47,44,34,40,48,51,52,59,32,66,43,"южный",30376
"444",11,0,11,0,1,0,0,12,4,6,28,7,0,2,12,3,5,"северный",12651
"445",27,29,57,50,25,48,40,50,41,57,13,18,51,71,21,32,43,"южный",31034
"446",100,100,100,93,100,100,100,100,100,100,91,100,100,100,100,100,100,"центральный",45800
"447",65,63,59,61,60,62,65,70,71,70,58,59,55,57,55,66,56,"северный",31101
"448",72,65,40,65,98,55,68,78,61,63,75,48,65,67,90,85,70,"северный",47533
"449",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"южный",21814
"450",95,84,72,85,85,88,78,89,90,79,77,81,78,93,88,93,88,"центральный",26868
"451",56,56,37,58,49,54,60,38,42,35,50,51,53,44,45,47,43,"южный",36337
"452",51,45,54,37,51,45,49,37,53,45,47,53,50,37,50,48,47,"центральный",48417
"453",81,87,75,77,90,80,88,77,90,79,80,75,85,87,73,88,77,"северный",32750
"454",91,63,88,76,86,62,61,83,91,88,83,52,71,91,78,78,62,"северный",35805
"455",100,100,100,100,100,100,97,100,100,100,86,100,100,100,100,100,89,"южный",44655
"456",27,67,12,24,16,50,24,36,26,29,22,9,17,31,0,20,24,"южный",20886
"457",74,95,89,82,94,61,90,65,82,83,76,80,62,100,79,72,80,"центральный",46438
"458",83,41,63,46,57,31,48,70,36,46,64,60,60,55,44,40,55,"южный",20441
"459",63,83,48,45,53,71,35,68,74,61,49,54,57,60,60,61,50,"центральный",49831
"460",100,59,100,84,86,100,100,100,77,93,74,100,64,78,90,100,100,"центральный",36377
"461",59,78,75,21,58,23,67,34,74,20,30,52,92,8,43,34,52,"северный",38367
"462",36,15,47,53,40,68,70,38,37,57,56,65,25,38,66,79,60,"северный",40474
"463",94,100,87,97,100,98,100,100,93,99,95,100,81,100,100,97,89,"северный",57264
"464",88,100,100,100,100,100,95,100,100,100,100,100,100,100,100,100,100,"северный",55441
"465",59,37,46,44,46,38,45,37,45,54,51,49,60,39,56,49,50,"южный",47944
"466",39,34,27,78,30,1,2,55,2,0,54,0,48,39,62,0,30,"северный",41985
"467",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,"южный",26606
"468",35,47,35,39,50,22,60,50,44,43,44,54,24,38,53,34,29,"южный",41287
"469",100,100,100,100,100,100,96,100,100,100,100,100,100,100,100,100,100,"центральный",40035
"470",90,100,100,79,100,100,90,100,94,87,90,100,93,75,86,84,86,"северный",25026
"471",37,37,86,54,61,65,46,40,49,14,67,46,58,64,55,50,56,"северный",23612
"472",100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,100,100,"центральный",37606
"473",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"центральный",45602
"474",55,51,43,76,74,78,70,52,45,76,75,41,69,57,56,74,58,"северный",47568
"475",29,25,25,22,24,19,25,25,30,35,30,27,32,18,24,30,33,"центральный",10964.7937859409
"476",54,58,75,69,71,74,46,72,59,69,68,69,61,60,76,86,62,"центральный",33958
"477",79,63,73,49,52,56,48,60,53,35,27,22,25,17,48,35,33,"центральный",65421
"478",63,60,62,81,68,49,56,51,52,66,66,64,66,48,51,54,69,"северный",33350
"479",0,18,18,0,11,14,28,0,31,60,30,35,35,16,59,66,33,"южный",20190
"480",100,87,100,99,95,100,87,100,100,48,93,81,89,98,93,100,100,"северный",57000
"481",36,47,26,47,49,47,44,42,32,40,39,42,45,36,42,47,49,"северный",32213
"482",9,11,11,36,9,4,14,9,8,20,2,9,11,10,3,21,1,"южный",26715
"483",24,70,31,52,27,26,76,28,21,41,32,48,23,24,36,33,57,"центральный",20375
"484",100,100,100,100,94,91,100,100,98,100,100,100,100,100,100,100,100,"южный",61277
"485",10,65,59,21,5,16,24,28,16,56,29,23,0,44,6,39,37,"центральный",43542
"486",18,0,0,0,0,26,0,35,0,22,29,0,13,6,0,0,0,"южный",23536
"487",28,0,22,0,0,3,0,0,0,20,0,25,6,10,2,5,0,"центральный",22780
"488",52,53,14,42,58,13,31,37,63,42,7,39,66,43,65,29,40,"южный",45052
"489",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"центральный",27528
"490",42,37,49,39,32,69,54,46,34,38,57,55,39,49,71,35,67,"центральный",20143
"491",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"центральный",32235
"492",100,59,91,57,100,85,87,100,53,64,81,70,86,98,61,75,100,"южный",51562
"493",23,26,50,48,31,36,38,35,36,34,37,38,39,46,48,44,38,"северный",33093
"494",100,96,100,100,100,100,100,100,100,75,100,100,100,100,100,100,100,"северный",36878
"495",26,20,39,49,44,28,27,2,59,19,61,33,25,36,49,31,42,"центральный",42197
"496",89,88,100,100,100,97,100,92,98,100,100,98,69,100,87,100,97,"центральный",34029
"497",15,47,20,23,6,36,0,0,0,0,8,16,27,33,27,15,22,"южный",29457
"498",100,88,94,100,79,66,100,78,77,100,100,100,80,50,80,87,100,"северный",53079
"499",43,53,41,41,55,38,49,34,37,71,30,61,41,43,64,40,33,"северный",35366
"500",68,91,100,83,96,74,81,68,78,78,62,31,94,94,98,81,70,"центральный",44863
"501",3,14,20,0,15,31,29,19,31,23,19,34,5,12,17,35,19,"центральный",11761
"502",59,0,2,20,35,67,12,32,28,58,4,46,23,24,23,83,43,"центральный",31521
"503",80,83,90,88,75,78,76,72,73,83,78,72,78,84,76,74,74,"центральный",59900
"504",2,0,0,0,6,0,0,6,13,2,0,0,0,0,6,0,6,"центральный",29553
"505",0,28,25,11,24,13,45,10,28,16,24,15,16,6,28,0,25,"южный",29984
"506",0,0,12,0,0,20,58,20,15,0,0,0,0,0,0,37,0,"северный",26157
"507",29,22,18,26,24,23,19,20,26,19,27,29,21,21,19,30,29,"центральный",23295
"508",21,25,24,23,21,17,25,22,30,21,33,20,20,18,32,23,31,"северный",32662
"509",92,94,81,90,79,87,78,85,91,91,86,92,89,82,80,84,93,"северный",43915
"510",50,51,32,46,34,40,34,36,34,46,43,43,40,41,43,39,32,"южный",34783
"511",42,31,47,35,27,30,39,46,27,39,32,45,37,36,31,30,35,"южный",37969
"512",87,78,70,47,90,100,100,83,64,66,44,97,76,81,21,99,85,"южный",36795
"513",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,"южный",52756
"514",92,81,91,91,84,89,72,99,78,97,70,80,94,93,75,96,82,"северный",48476
"515",82,98,67,65,83,78,70,94,87,91,82,91,77,79,85,82,82,"северный",54028
"516",78,79,88,93,73,99,81,92,89,92,80,81,87,69,43,50,42,"южный",31158
"517",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"северный",59320
"518",12,6,2,9,17,21,8,15,22,9,35,3,12,13,5,18,3,"северный",45320
"519",63,55,37,39,36,53,46,47,55,50,31,28,53,57,44,46,40,"центральный",40516
"520",43,80,50,47,80,49,61,73,69,76,66,62,87,64,58,50,51,"центральный",21865
"521",20,24,41,17,35,32,32,21,32,27,46,17,39,30,36,48,14,"южный",43743
"522",54,52,54,61,56,59,68,56,48,28,71,50,59,48,50,61,70,"центральный",40017
"523",100,100,90,91,94,77,72,96,82,100,100,97,95,82,76,100,100,"южный",37281
"524",80,68,86,67,94,84,91,72,95,93,91,78,78,77,67,87,89,"южный",52807
"525",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"южный",36477
"526",46,79,65,77,81,65,57,70,76,59,93,79,64,55,66,52,63,"центральный",65879
"527",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"центральный",46458
"528",57,53,68,57,48,34,69,57,72,62,82,47,42,61,33,72,67,"северный",38800
