"","Алгебра","Геометрия","Информатика","История","География","Экономика","Биология","Физика","Химия","Обществознание","Русский","Литература","Физкультура","Труд","Музыка","ИЗО","Английский","Регион","Зарплата"
"529",80,100,100,100,62,97,93,85,87,100,97,100,100,86,94,100,92,"северный",60882
"530",30,32,24,32,14,31,20,20,14,25,16,34,19,34,21,23,24,"центральный",45410
"531",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"южный",43272
"532",100,100,100,100,92,100,73,100,100,100,100,67,66,80,100,90,97,"центральный",55967
"533",43,48,53,26,55,46,50,38,62,52,51,71,35,33,40,51,43,"центральный",48618
"534",48,48,38,50,50,45,52,54,47,53,54,42,41,52,51,45,57,"южный",55188
"535",5,11,6,14,11,10,14,33,7,16,0,0,5,10,10,32,6,"северный",20933
"536",55,55,63,33,48,93,58,54,73,74,51,27,37,46,55,81,49,"северный",25960
"537",34,29,8,9,14,18,9,23,38,18,36,24,19,25,43,23,11,"южный",42605
"538",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"центральный",48829
"539",20,30,0,55,29,36,4,33,0,17,5,24,31,21,21,14,0,"северный",25454
"540",52,60,61,71,71,74,54,66,51,57,61,47,46,67,55,55,46,"центральный",44802
"541",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"центральный",62843
"542",56,56,56,67,59,49,57,49,56,51,51,55,55,68,62,50,57,"центральный",46866
"543",8,10,41,41,0,17,21,18,18,25,42,28,13,29,7,14,20,"южный",11151
"544",27,54,31,47,54,45,50,46,42,47,42,49,42,30,46,31,27,"северный",25433
"545",94,83,54,75,70,58,100,54,63,67,66,67,80,98,80,100,100,"центральный",60230
"546",33,0,45,61,17,42,61,42,64,54,52,41,33,5,48,46,23,"северный",30646
"547",6,35,16,18,28,13,20,10,15,11,0,14,35,25,4,17,29,"южный",14402
"548",17,11,23,19,29,23,48,45,18,17,20,24,17,18,36,44,35,"южный",30763
"549",85,52,87,82,100,64,75,69,50,88,62,73,86,44,87,76,64,"северный",62822
"550",0,2,11,0,4,2,9,14,0,13,7,11,2,3,0,7,9,"центральный",20952
"551",44,37,36,20,32,50,11,33,36,28,45,31,39,22,21,39,38,"южный",29698
"552",79,89,81,70,91,91,78,79,89,75,83,90,75,80,89,90,76,"северный",29250
"553",100,100,100,98,100,100,100,100,100,100,100,96,100,100,100,100,100,"северный",40228
"554",48,62,87,62,84,92,56,58,34,61,45,33,41,95,77,27,23,"северный",40093
"555",95,79,92,97,100,100,100,100,80,100,99,100,100,100,93,100,81,"южный",50756
"556",45,29,27,59,42,15,12,47,30,40,62,53,31,48,64,35,58,"южный",24699
"557",53,51,54,61,64,62,63,55,54,56,56,56,57,44,54,53,57,"северный",31422
"558",100,100,96,100,88,100,100,62,100,100,100,99,100,85,95,100,100,"северный",56703
"559",53,54,49,18,33,43,38,82,11,52,72,63,46,43,51,41,59,"северный",41711
"560",58,52,62,53,55,46,41,52,68,60,38,59,55,57,40,59,44,"центральный",31784
"561",0,0,0,0,0,5,0,0,0,25,9,0,0,0,20,0,4,"северный",36706
"562",34,56,57,63,67,57,50,60,44,32,52,44,84,73,23,67,79,"южный",32693
"563",100,73,100,100,100,72,100,76,100,74,83,100,78,96,100,65,100,"центральный",55861
"564",92,92,87,90,91,89,85,86,89,86,89,91,90,80,96,89,91,"южный",38011
"565",69,56,71,63,67,46,70,46,65,71,49,48,63,64,39,42,53,"северный",38297
"566",95,97,87,76,79,68,86,81,84,70,83,100,93,97,91,81,88,"южный",38470
"567",77,90,42,38,90,70,51,73,42,79,97,55,100,62,83,77,60,"северный",46543
"568",63,56,77,59,62,72,76,73,53,34,72,62,68,36,61,78,66,"северный",41584
"569",68,75,65,70,72,65,72,67,77,75,69,65,75,74,58,64,64,"южный",43092
"570",51,55,90,53,74,53,41,50,54,54,53,52,62,45,26,39,34,"северный",33198
"571",99,100,100,100,95,100,100,99,100,100,88,100,100,88,96,92,100,"южный",23575
"572",45,37,42,25,32,40,20,34,18,28,29,44,34,35,40,30,21,"центральный",33821
"573",78,100,100,91,96,100,92,67,90,99,92,100,89,77,100,81,88,"южный",36042
"574",89,79,81,86,80,74,73,76,84,84,66,68,96,76,79,71,72,"южный",45248
"575",100,94,100,90,84,99,93,90,82,92,93,80,75,92,95,93,91,"южный",29588
"576",42,3,43,55,0,63,20,53,33,25,24,19,18,24,28,20,37,"центральный",32687
"577",47,11,29,66,54,43,30,45,42,21,40,46,34,27,34,22,33,"северный",13606
"578",42,28,35,45,47,46,52,53,50,59,43,38,33,66,25,44,26,"центральный",30124
"579",37,44,51,61,52,54,49,64,49,51,42,59,46,52,49,77,28,"южный",34608
"580",0,0,22,15,0,0,46,18,23,0,19,4,0,14,0,29,44,"северный",28999
"581",67,77,70,86,82,84,72,77,63,69,82,91,71,66,73,76,55,"северный",46227
"582",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"северный",39336
"583",41,71,83,45,56,76,52,33,51,87,49,86,65,89,55,35,61,"южный",32519
"584",71,100,88,75,90,100,100,78,75,89,80,89,66,68,82,96,91,"центральный",34960
"585",43,35,13,32,44,39,22,40,35,25,49,37,23,12,35,41,37,"южный",21104
"586",77,61,89,68,53,77,70,58,53,50,50,61,61,62,49,57,48,"центральный",33181
"587",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"центральный",43468
"588",54,96,50,78,90,94,96,50,100,81,85,47,73,61,99,68,71,"северный",27380
"589",61,54,56,62,66,61,60,55,64,67,52,68,55,64,63,52,78,"южный",34477
"590",42,36,73,38,42,77,55,46,48,50,48,56,37,57,58,42,61,"южный",28139
"591",0,0,1,2,14,24,27,0,0,30,0,34,24,9,0,0,0,"южный",9637.81468709931
"592",17,17,16,0,8,20,10,9,13,7,23,25,17,14,10,5,14,"южный",37333
"593",66,65,73,87,78,72,80,69,67,69,70,74,77,81,73,81,87,"северный",25198
"594",83,100,89,87,94,97,93,100,100,100,100,84,100,100,100,93,99,"южный",41347
"595",59,54,55,53,68,72,54,54,75,48,63,58,59,60,35,59,68,"северный",35089
"596",98,100,97,100,99,78,92,89,95,95,97,90,83,85,97,99,93,"северный",64853
"597",27,58,55,55,47,34,60,62,16,41,22,29,8,14,44,65,58,"южный",33042
"598",100,90,100,100,100,78,100,100,100,99,100,100,86,80,77,100,100,"северный",52656
"599",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"южный",48448
"600",100,70,72,69,78,77,99,97,67,70,78,85,79,100,77,89,90,"южный",45017
"601",19,32,5,13,38,19,38,31,23,12,41,32,8,29,38,16,13,"южный",32286
"602",93,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"южный",51146
"603",39,48,53,34,35,46,32,38,32,42,55,44,45,47,52,45,31,"южный",25972
"604",41,12,42,40,21,30,36,28,15,39,22,44,45,26,30,40,30,"центральный",30914
"605",0,0,1,0,0,0,0,0,0,5,0,0,1,0,0,0,0,"северный",20926
"606",72,60,44,47,74,59,76,77,70,49,100,38,74,85,67,45,50,"южный",43042
"607",63,48,51,31,43,48,52,46,54,52,45,39,43,45,39,54,68,"южный",36683
"608",76,52,85,100,46,82,74,59,72,91,91,66,93,100,92,100,100,"центральный",37999
"609",56,80,43,72,50,69,49,62,67,62,78,60,54,53,50,71,50,"южный",27414
"610",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"южный",44882
"611",71,59,71,71,89,76,83,76,90,62,65,87,59,61,76,65,73,"южный",53520
"612",100,100,100,88,96,97,100,100,80,88,87,100,99,100,90,91,100,"южный",51326
"613",100,100,99,95,88,100,97,91,73,85,100,100,99,100,100,100,80,"центральный",48615
"614",32,27,42,13,31,28,31,32,37,11,55,51,29,44,32,27,37,"южный",36221
"615",57,26,47,49,36,28,41,43,39,32,48,36,35,31,31,36,27,"южный",32693
"616",46,60,41,31,52,39,44,55,37,57,31,42,35,44,58,57,30,"центральный",49177
"617",33,44,66,49,41,53,39,37,62,60,44,52,52,56,45,47,37,"центральный",51730
"618",4,0,55,20,2,0,4,22,11,44,0,0,0,11,0,27,42,"южный",31313
"619",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"центральный",9911.09040658921
"620",8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,"северный",15114
"621",0,0,8,0,0,0,0,0,12,11,8,12,9,17,13,11,0,"южный",25515
"622",100,100,93,100,84,100,100,98,93,100,100,96,100,100,96,100,91,"центральный",61928
"623",72,55,54,55,68,69,85,56,65,78,78,57,44,50,57,67,80,"северный",53323
"624",11,2,20,5,24,3,15,32,22,31,30,22,17,26,2,21,20,"центральный",25038
"625",22,19,16,26,31,20,30,27,23,28,33,18,30,26,38,16,36,"северный",62500
"626",0,20,0,0,0,10,9,31,19,16,0,0,11,0,10,0,0,"южный",22624
"627",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"центральный",43383
"628",0,18,0,16,24,0,24,12,12,7,12,20,0,0,1,8,13,"центральный",24965
"629",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"северный",39414
"630",27,91,86,45,87,66,79,44,48,88,55,65,84,70,87,66,77,"центральный",38280
"631",100,100,100,100,100,100,100,100,100,100,91,100,100,100,94,100,100,"северный",59517
"632",37,23,22,29,17,31,29,32,37,12,27,21,29,33,27,30,23,"северный",27206
"633",58,65,71,57,63,50,58,62,66,74,52,52,51,71,48,72,59,"центральный",37832
"634",33,21,33,23,27,17,27,14,21,21,23,22,41,32,21,47,22,"центральный",42340
"635",37,30,20,25,17,37,43,35,31,37,40,47,24,29,29,19,44,"центральный",35004
"636",30,36,42,6,32,51,31,45,33,24,36,9,22,22,36,45,42,"северный",50115
"637",85,85,76,68,62,90,82,81,72,72,89,71,73,78,62,70,72,"центральный",55054
"638",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"южный",41838
"639",44,65,100,69,100,94,84,57,82,83,60,74,86,100,42,81,100,"южный",34001
"640",80,100,88,81,70,81,93,90,74,66,94,100,100,80,97,97,77,"северный",30681
"641",28,26,1,19,36,6,19,0,0,14,8,0,62,36,9,1,1,"центральный",20932
"642",86,100,89,100,94,91,94,94,92,85,100,94,98,98,91,95,96,"северный",39279
"643",42,39,49,42,80,55,45,46,33,60,42,63,39,64,81,56,67,"центральный",41148
"644",68,82,37,81,69,57,63,47,42,65,74,60,75,62,42,63,68,"северный",35997
"645",60,73,61,44,65,80,63,67,64,75,77,59,58,63,49,52,73,"северный",25928
"646",43,22,45,36,32,25,40,33,40,59,60,30,47,25,43,39,44,"южный",27929
"647",92,100,82,88,100,94,100,100,96,100,100,97,100,98,97,78,100,"южный",49762
"648",44,51,54,43,60,51,50,54,53,41,34,56,48,31,59,51,61,"центральный",20739
"649",31,19,45,14,1,47,8,34,24,36,17,30,12,11,30,12,35,"центральный",40007
"650",36,36,37,41,46,52,54,35,43,52,39,43,45,55,47,33,46,"северный",28458
"651",21,0,26,8,37,3,0,19,0,0,0,25,3,0,11,14,0,"южный",34763
"652",29,16,42,45,37,26,46,37,42,26,29,34,45,25,31,41,41,"южный",18385
"653",78,100,78,81,91,84,100,100,100,90,69,100,100,87,99,84,84,"центральный",55441
"654",54,45,58,22,25,64,63,30,66,35,12,6,27,50,38,26,21,"южный",29262
"655",61,79,96,96,93,65,100,78,85,67,97,94,100,89,57,64,93,"северный",34992
"656",81,100,100,67,100,96,60,96,81,87,100,100,77,81,63,100,84,"северный",43934
"657",56,57,66,52,59,53,74,61,71,58,67,61,69,56,68,70,63,"южный",44514
"658",37,22,53,57,60,75,27,34,26,34,53,53,36,51,35,54,6,"северный",17969
"659",66,84,62,100,69,32,90,76,84,43,75,67,40,44,41,94,44,"северный",34320
"660",28,25,30,19,70,17,17,75,28,52,36,37,55,28,11,41,51,"северный",21567
"661",54,50,51,59,51,47,56,42,63,53,53,40,57,61,53,52,52,"центральный",46164
"662",53,43,50,47,62,48,56,54,55,61,51,51,50,66,55,53,45,"северный",32270
"663",40,51,58,42,40,46,39,62,42,46,38,47,46,56,49,41,62,"южный",33391
"664",47,46,72,24,58,65,77,26,41,53,30,76,68,54,32,85,44,"северный",14679
"665",67,57,55,44,61,49,49,54,55,56,46,56,66,40,61,42,64,"северный",46924
"666",47,18,4,31,2,30,10,29,0,27,11,23,18,1,1,19,5,"центральный",36866
"667",75,73,78,80,69,82,100,98,58,99,91,99,84,85,100,87,59,"северный",51430
"668",45,71,77,100,89,94,91,74,87,69,53,84,77,94,66,61,73,"центральный",34611
"669",60,53,54,49,47,56,63,52,34,62,64,60,51,69,44,82,52,"северный",28561
"670",63,64,75,73,59,79,65,59,64,73,69,63,69,81,69,61,69,"южный",42540
"671",52,46,57,55,52,49,34,31,34,43,34,57,36,38,18,41,27,"центральный",33578
"672",100,91,100,100,100,100,100,91,71,100,100,100,100,100,100,100,95,"южный",30009
"673",46,43,55,55,50,51,55,46,44,40,41,37,48,54,40,40,56,"северный",17464
"674",30,8,26,19,9,35,0,49,27,15,29,29,21,21,21,31,20,"южный",36085
"675",2,0,24,15,36,0,15,21,0,0,12,12,23,19,0,0,0,"центральный",26142
"676",34,19,28,28,16,9,25,34,29,13,11,26,31,21,28,21,23,"центральный",43563
"677",94,71,62,75,68,75,74,68,69,62,80,64,53,85,82,50,54,"центральный",45198
"678",36,5,55,10,0,5,12,25,20,21,18,0,11,20,22,31,30,"центральный",45553
"679",87,95,78,88,85,84,77,92,98,81,95,100,100,81,100,95,84,"центральный",47559
"680",49,35,33,18,19,45,5,45,9,24,44,47,30,66,31,32,42,"северный",47787
"681",19,26,20,30,24,24,25,16,26,34,19,16,13,22,22,18,17,"северный",28521
"682",61,44,79,96,50,49,39,72,60,43,65,56,73,57,72,75,68,"северный",37171
"683",100,100,87,100,100,100,100,100,100,100,84,100,100,100,100,100,98,"северный",48186
"684",100,100,100,100,79,100,100,89,98,100,100,100,100,100,100,100,88,"центральный",54762
"685",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"северный",14986
"686",100,100,100,100,100,100,100,100,100,100,100,100,100,100,95,100,100,"северный",32620
"687",78,33,51,31,42,67,42,21,37,24,43,49,36,43,45,66,78,"центральный",56421
"688",30,41,41,45,65,47,52,40,27,49,56,33,51,55,53,62,48,"центральный",27848
"689",23,6,35,46,0,8,25,22,18,22,12,25,25,12,5,16,31,"центральный",28015
"690",2,0,0,10,4,0,7,0,15,17,8,2,7,0,11,2,3,"северный",17064
"691",78,94,92,99,100,83,100,79,88,95,91,100,100,100,88,94,85,"центральный",39464
"692",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"северный",37450
"693",83,81,76,73,77,77,85,77,74,79,81,86,61,71,75,86,100,"центральный",60949
"694",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"южный",48380
"695",13,24,11,25,17,15,23,15,10,6,3,9,13,3,18,20,16,"центральный",17343
"696",55,68,81,54,57,74,47,100,53,52,44,57,67,67,67,49,74,"центральный",48287
"697",63,72,69,100,79,97,76,76,60,95,67,100,85,59,69,80,63,"северный",23891
"698",55,31,55,36,67,55,41,48,31,69,62,27,43,11,52,14,48,"центральный",29045
"699",94,89,94,73,70,100,90,68,53,100,100,100,100,100,86,47,100,"южный",48119
"700",46,64,40,31,21,40,62,60,52,57,59,37,29,68,35,37,58,"южный",30923
"701",100,73,79,95,89,92,77,92,66,87,76,78,70,72,93,86,72,"центральный",30243
"702",94,100,100,76,100,94,100,74,100,100,100,100,99,89,65,100,98,"северный",30873
"703",70,71,73,69,79,67,63,78,71,78,77,75,67,70,68,70,75,"северный",41909
"704",60,69,66,66,70,54,74,69,64,72,64,66,61,62,63,65,72,"северный",38763
"705",100,100,100,100,100,100,100,100,100,100,95,100,100,100,98,99,100,"центральный",41960
"706",87,87,92,96,88,82,96,93,81,89,96,94,84,93,73,90,85,"центральный",35007
"707",100,100,100,100,100,100,100,100,100,100,100,100,88,100,100,100,93,"центральный",59989
"708",60,64,61,68,75,73,70,78,53,62,72,86,62,65,65,61,72,"центральный",37799
"709",27,21,14,18,21,23,19,6,20,17,28,16,24,22,21,24,19,"северный",40449
"710",68,56,63,64,65,71,67,66,70,68,71,52,73,59,79,58,71,"центральный",32024
"711",18,72,28,14,69,41,44,34,53,37,62,38,42,70,64,77,56,"центральный",21084
"712",26,0,0,0,0,23,0,0,0,0,0,8,0,9,0,0,6,"северный",40480
"713",99,100,87,100,90,91,92,100,93,100,100,95,95,91,100,66,90,"северный",39630
"714",37,50,39,39,34,27,53,52,60,44,56,37,44,34,37,35,32,"северный",45118
"715",25,36,32,36,21,28,30,51,32,23,40,30,57,35,46,28,33,"южный",26979
"716",59,54,60,70,60,45,61,71,62,72,56,50,62,69,63,69,62,"северный",46290
"717",9,9,12,19,20,22,17,19,0,3,7,24,12,2,11,26,24,"южный",10723.863510415
"718",47,56,48,50,56,56,47,55,45,53,42,49,49,48,52,51,46,"северный",42418
"719",0,23,46,33,46,15,49,54,19,32,27,53,16,52,59,40,7,"центральный",27780
"720",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"северный",48655
"721",8,0,0,1,14,0,0,3,0,0,7,13,0,0,7,0,5,"северный",31973
"722",68,51,47,62,60,69,67,64,60,61,72,65,68,52,58,71,64,"центральный",43968
"723",28,40,32,69,30,49,39,41,26,43,39,39,31,37,30,33,30,"центральный",38189
"724",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"центральный",62726
"725",32,33,53,54,33,42,16,27,44,26,6,26,54,30,35,43,75,"северный",48226
"726",57,48,48,51,65,52,56,51,57,46,70,71,57,69,63,71,25,"северный",47617
"727",44,29,49,40,36,39,37,45,46,31,38,51,41,31,46,48,41,"центральный",38245
"728",100,83,72,100,72,45,100,87,81,83,99,91,72,73,82,42,100,"южный",57053
"729",28,64,64,17,57,60,64,59,49,48,32,65,82,1,43,71,46,"центральный",35707
"730",57,56,62,55,58,61,68,50,51,57,51,59,41,53,60,58,46,"центральный",33543
"731",73,56,41,70,64,58,79,65,73,67,71,62,50,68,47,78,67,"южный",38263
"732",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"центральный",26439
"733",95,86,82,90,100,100,96,99,100,95,100,98,92,77,99,86,100,"северный",52601
"734",52,50,46,41,51,40,42,31,46,31,39,44,35,57,43,32,38,"северный",58624
"735",61,56,62,49,38,64,47,68,66,48,54,77,51,53,70,53,46,"южный",49567
"736",83,94,80,74,90,75,65,89,74,71,100,59,65,75,89,46,100,"северный",48316
"737",90,95,74,82,66,70,65,66,59,96,95,99,99,62,81,74,52,"северный",42692
"738",46,45,16,80,45,25,57,21,33,5,48,41,27,37,48,10,29,"южный",19951
"739",69,65,64,75,56,64,68,86,69,72,49,68,67,61,66,55,60,"центральный",40889
"740",71,70,80,73,67,65,66,70,79,66,71,84,71,69,64,69,66,"северный",38495
"741",100,100,100,100,95,100,100,97,100,100,100,97,100,100,100,100,100,"северный",36986
"742",25,19,21,19,36,25,24,24,20,22,31,24,29,33,18,24,26,"центральный",30230
"743",33,37,26,28,33,33,33,31,16,31,19,0,23,20,30,36,32,"южный",46513
"744",62,82,62,61,69,52,97,81,93,82,35,68,82,79,90,62,65,"южный",62168
"745",33,41,15,24,41,37,65,35,44,52,39,10,34,35,50,43,36,"южный",40372
"746",38,57,50,45,27,53,36,52,27,29,34,11,42,48,32,34,39,"южный",25439
"747",11,0,18,8,15,5,11,18,24,18,9,6,19,11,20,1,4,"южный",25897
"748",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"южный",38074
"749",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"северный",15007
"750",100,83,76,100,100,100,100,100,98,100,100,81,99,100,100,100,98,"северный",64398
"751",52,63,57,75,100,70,63,86,64,42,70,100,69,96,81,67,64,"южный",21957
"752",60,55,31,65,38,54,16,83,50,58,51,19,36,62,39,32,36,"центральный",21651
"753",100,100,100,99,95,100,100,82,100,100,100,100,100,83,100,99,98,"северный",60404
"754",100,100,100,99,97,100,100,96,100,100,100,94,93,100,100,96,100,"южный",41639
"755",30,37,48,23,62,56,8,38,49,68,38,47,51,35,77,40,28,"центральный",41793
"756",33,37,27,38,43,35,34,31,34,36,26,34,35,37,23,33,27,"центральный",29725
"757",21,17,56,42,1,2,21,4,36,35,13,13,24,9,24,23,48,"северный",36541
"758",45,53,46,56,43,53,41,48,39,53,53,45,45,58,46,57,48,"северный",34243
"759",94,100,89,90,91,92,100,100,100,93,98,100,80,67,90,100,100,"центральный",28467
"760",59,64,75,61,72,64,61,61,71,65,57,72,56,61,67,71,66,"южный",34687
"761",0,3,18,11,8,4,24,0,25,16,6,11,11,0,21,0,25,"северный",38004
"762",72,51,35,87,56,62,84,72,67,50,77,79,73,77,59,61,74,"центральный",35323
"763",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"северный",29175
"764",0,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,10,"центральный",15857
"765",72,48,83,67,42,51,81,50,95,45,59,69,66,100,76,81,66,"северный",53871
"766",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"центральный",49695
"767",83,88,77,85,88,76,73,80,80,84,82,79,84,82,77,92,82,"южный",32478
"768",13,24,23,55,0,0,20,0,28,30,38,7,1,27,19,12,4,"южный",31909
"769",35,66,40,11,33,22,47,32,39,15,50,33,52,0,48,41,39,"северный",35064
"770",41,83,95,66,73,77,60,88,80,68,79,70,71,71,36,88,51,"южный",26343
"771",54,68,85,69,70,84,72,98,61,82,98,88,78,64,43,91,52,"северный",48459
"772",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"центральный",64086
"773",0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,"южный",23433
"774",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"южный",29559
"775",94,100,100,93,100,100,100,100,100,100,94,100,100,100,100,100,92,"северный",44927
"776",38,33,26,0,22,19,18,24,39,33,32,69,26,4,27,36,40,"центральный",45442
"777",30,19,24,33,34,29,36,21,33,35,32,32,27,26,29,27,27,"северный",25211
"778",81,81,81,76,82,77,86,75,74,79,74,92,81,84,88,73,76,"центральный",21549
"779",50,89,53,69,100,74,77,83,74,58,79,72,56,47,91,50,64,"южный",45302
"780",18,0,18,29,15,6,23,27,13,22,14,26,42,33,35,28,47,"южный",18825
"781",88,100,95,78,46,68,100,59,78,89,85,81,86,77,83,100,73,"южный",64455
"782",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"южный",55655
"783",34,51,25,70,48,48,62,58,79,35,47,60,49,50,60,50,34,"центральный",14047
"784",100,97,94,100,100,100,100,100,100,100,100,100,100,100,81,98,100,"южный",55123
"785",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"центральный",55814
"786",24,32,17,11,37,28,30,17,25,16,27,11,13,55,16,34,46,"северный",45380
"787",29,20,33,18,54,47,18,16,32,27,29,38,35,23,19,18,11,"центральный",43399
"788",53,60,66,66,85,79,64,97,71,47,73,88,52,41,65,72,68,"центральный",35979
"789",48,57,58,62,63,55,56,63,53,39,70,43,55,44,55,35,45,"северный",40113
"790",52,55,61,76,49,54,57,60,57,64,65,67,73,77,60,56,77,"центральный",30207
"791",24,37,24,37,38,28,25,30,30,24,12,29,30,35,21,27,35,"южный",40655
"792",0,0,4,0,0,0,0,5,2,0,0,1,0,0,0,6,0,"центральный",26801
