"","Алгебра","Геометрия","Информатика","История","География","Экономика","Биология","Физика","Химия","Обществознание","Русский","Литература","Физкультура","Труд","Музыка","ИЗО","Английский","Регион","Зарплата"
"793",24,60,29,24,41,16,53,41,30,37,32,38,33,0,22,28,44,"центральный",34364
"794",0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,"южный",14615
"795",60,44,14,48,32,64,49,32,73,49,66,50,56,25,45,49,47,"южный",14890
"796",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,"центральный",21721
"797",100,100,99,100,97,96,100,100,100,100,100,100,96,99,100,100,100,"центральный",53270
"798",86,81,78,82,65,92,81,77,81,90,75,60,88,87,77,83,77,"южный",48577
"799",39,44,61,46,44,40,47,49,23,40,23,17,22,45,17,38,34,"центральный",42427
"800",26,33,32,25,69,21,40,20,43,25,56,30,20,28,32,47,67,"северный",41929
"801",55,61,49,82,62,60,79,55,61,60,62,63,41,69,55,63,47,"южный",38928
"802",76,100,94,100,100,100,100,100,100,98,100,80,100,81,100,100,100,"южный",35395
"803",100,100,100,98,100,100,100,100,100,100,100,100,100,100,84,99,77,"южный",41336
"804",44,58,72,76,87,49,48,44,68,39,25,58,24,88,63,54,75,"южный",46284
"805",70,56,84,57,38,65,69,61,76,78,52,82,51,60,74,62,58,"южный",51395
"806",63,25,26,21,8,33,32,24,45,20,31,15,33,27,31,41,31,"южный",25301
"807",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"северный",50917
"808",79,100,62,89,100,93,77,71,100,94,98,100,80,70,56,100,95,"центральный",45740
"809",89,88,83,93,82,93,87,93,90,93,89,87,66,74,81,82,85,"центральный",32950
"810",46,36,62,54,21,35,47,30,21,32,34,68,51,57,31,70,38,"центральный",31402
"811",100,98,100,95,95,100,100,100,100,86,100,100,100,99,95,100,100,"южный",32877
"812",58,74,57,61,83,76,68,79,79,64,76,81,68,63,64,66,78,"северный",32133
"813",76,87,79,80,79,88,88,89,85,78,92,60,70,90,80,80,89,"центральный",44353
"814",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"северный",44038
"815",100,100,100,98,100,100,100,97,100,100,100,100,100,100,100,100,100,"южный",40066
"816",93,82,70,91,84,58,58,53,87,86,72,100,79,96,73,92,55,"южный",49751
"817",55,47,54,69,54,71,55,67,41,51,62,49,37,32,47,70,74,"северный",56029
"818",12,23,50,32,10,48,3,0,0,29,34,38,16,10,0,7,37,"центральный",14121
"819",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"южный",31869
"820",13,31,3,63,0,10,63,29,27,38,0,18,53,38,29,40,0,"северный",43201
"821",100,94,100,89,87,100,93,96,85,92,100,100,98,100,100,99,100,"южный",56178
"822",62,31,56,53,97,40,68,40,59,49,56,47,51,60,22,44,40,"северный",50169
"823",25,22,32,40,53,40,43,18,44,47,43,56,46,36,24,34,38,"северный",28605
"824",55,48,59,51,57,72,55,57,63,55,59,51,55,53,49,67,56,"центральный",25153
"825",22,24,22,13,26,8,11,15,0,22,38,27,11,26,21,23,19,"южный",30490
"826",48,59,53,35,50,40,51,28,73,52,42,81,54,66,26,67,48,"центральный",32497
"827",42,39,29,44,59,51,44,65,39,34,40,23,54,17,52,59,35,"южный",38916
"828",86,86,100,67,61,89,60,96,78,100,94,86,80,75,98,71,78,"центральный",32871
"829",0,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,"центральный",26005
"830",33,66,53,22,36,40,53,67,53,66,37,63,41,57,48,63,63,"центральный",36707
"831",62,67,60,50,65,58,53,45,51,53,48,62,61,60,65,52,48,"центральный",41786
"832",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"северный",36815
"833",66,72,65,75,63,68,61,59,57,68,62,69,65,61,67,64,61,"центральный",56544
"834",100,100,100,100,100,100,100,100,95,100,100,100,100,100,100,100,100,"центральный",36276
"835",94,81,91,92,81,97,96,90,92,95,100,88,100,100,100,100,100,"центральный",41602
"836",8,0,15,0,0,1,3,11,25,10,9,24,12,0,16,0,9,"центральный",42135
"837",34,17,37,12,16,33,8,26,18,26,37,11,15,34,5,51,16,"северный",38149
"838",88,100,100,100,89,100,100,100,100,90,100,100,100,100,100,100,100,"южный",34834
"839",43,31,42,21,41,34,38,33,39,21,36,36,32,36,36,30,33,"центральный",25744
"840",62,51,54,70,70,55,56,64,70,62,61,67,68,48,58,48,52,"северный",40371
"841",30,40,33,43,30,17,30,30,47,46,53,30,29,36,27,43,20,"южный",19264
"842",59,68,42,76,52,69,51,61,51,37,66,71,47,52,86,60,44,"южный",51619
"843",27,44,37,29,46,23,64,81,5,63,29,44,35,26,53,21,47,"южный",31715
"844",83,69,68,62,81,85,84,68,74,83,68,100,62,77,82,60,61,"южный",54727
"845",88,88,82,89,85,81,82,97,94,88,77,88,71,89,91,87,71,"северный",36863
"846",38,39,36,34,38,37,35,41,26,29,30,36,39,28,25,41,29,"центральный",31187
"847",91,91,100,78,42,52,77,50,58,85,52,49,100,67,71,64,88,"южный",31286
"848",7,72,42,56,47,78,41,20,70,58,60,50,48,87,55,81,27,"центральный",29252
"849",55,82,85,96,81,83,89,100,82,83,90,93,86,97,80,69,88,"северный",63041
"850",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"северный",48473
"851",93,92,100,93,89,92,82,100,80,95,86,96,89,100,88,93,87,"центральный",58268
"852",14,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,"центральный",31823
"853",38,24,15,23,42,27,51,22,46,34,26,29,14,7,53,23,23,"южный",43358
"854",88,73,83,88,88,79,88,88,90,89,91,89,88,76,92,80,84,"южный",45373
"855",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"южный",19391
"856",45,49,40,55,60,61,54,51,48,54,37,47,55,53,55,57,61,"центральный",20664
"857",0,0,0,0,0,0,0,0,6,0,0,0,5,14,0,0,4,"северный",26322
"858",32,26,38,13,16,45,35,26,28,32,27,27,10,53,16,34,10,"центральный",41004
"859",1,23,20,32,30,16,23,44,31,37,45,0,29,23,1,20,18,"южный",39585
"860",14,22,16,11,12,17,17,20,33,21,21,17,16,17,20,26,23,"центральный",47183
"861",28,12,72,52,33,63,53,24,64,80,35,50,31,34,71,48,44,"центральный",35453
"862",48,46,62,44,20,59,38,34,40,46,44,18,50,39,55,35,58,"южный",35909
"863",40,74,39,69,35,88,49,32,67,46,74,73,97,60,45,79,50,"северный",31171
"864",44,36,49,47,54,30,41,48,46,44,55,43,20,57,44,33,48,"северный",51064
"865",42,33,42,37,33,41,42,50,40,45,40,51,38,42,42,40,40,"южный",24009
"866",100,90,93,82,99,86,100,88,87,100,100,75,100,100,88,100,100,"центральный",35650
"867",100,100,100,94,100,87,100,100,100,100,100,100,84,100,65,100,78,"южный",42566
"868",32,57,15,44,15,15,42,0,35,38,30,60,45,44,0,32,54,"южный",52002
"869",67,100,100,93,100,100,100,100,81,100,100,100,100,100,100,100,100,"центральный",32184
"870",100,100,81,100,63,100,98,88,85,86,72,83,77,82,100,76,100,"центральный",35619
"871",77,83,76,95,100,100,99,76,89,91,86,100,100,79,91,85,96,"южный",44321
"872",21,21,46,0,11,0,4,11,0,9,29,0,17,25,20,10,0,"южный",17290
"873",62,100,90,61,79,75,93,60,55,39,100,96,74,82,82,83,51,"южный",25633
"874",62,61,54,69,58,59,66,61,60,59,56,62,73,66,66,60,62,"южный",56068
"875",54,48,60,36,45,79,50,40,46,66,33,60,77,78,58,36,57,"центральный",18545
"876",52,98,35,64,56,64,79,78,80,71,94,41,52,71,53,58,44,"центральный",46532
"877",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"южный",62306
"878",75,69,68,59,75,59,47,76,81,74,90,57,69,52,70,61,64,"центральный",54059
"879",85,72,61,83,60,54,33,88,56,100,57,72,86,100,100,100,73,"северный",56374
"880",56,79,79,66,70,57,82,62,56,55,83,86,71,65,95,70,82,"центральный",34839
"881",100,100,100,100,99,93,100,100,96,100,100,100,100,100,95,100,100,"центральный",30314
"882",59,62,72,78,93,46,34,86,76,49,57,78,89,87,73,79,58,"центральный",59207
"883",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"центральный",45697
"884",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"южный",44641
"885",24,42,54,60,30,44,49,35,31,34,41,25,47,33,15,34,30,"северный",22298
"886",47,56,55,43,58,42,43,45,44,44,57,52,50,62,49,41,57,"южный",28795
"887",92,85,90,82,86,91,79,80,87,86,79,73,83,85,72,89,87,"северный",45488
"888",100,100,100,100,100,100,86,95,100,100,100,100,100,100,100,100,100,"южный",52562
"889",77,67,62,69,47,59,44,78,73,58,44,60,56,68,73,100,50,"северный",39664
"890",73,69,61,100,59,99,51,66,90,94,60,77,81,88,76,79,81,"северный",20629
"891",28,28,3,15,13,16,22,7,8,9,14,23,10,24,21,0,23,"центральный",23647
"892",16,36,29,29,0,26,21,32,54,20,38,31,21,32,42,50,15,"южный",35796
"893",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"северный",34422
"894",60,65,100,93,58,87,71,85,86,88,96,81,83,90,95,96,88,"центральный",43535
"895",87,100,100,100,94,75,100,67,100,100,100,100,72,100,90,100,100,"южный",44338
"896",56,54,51,48,41,35,36,47,40,50,45,52,51,45,54,46,37,"южный",45193
"897",100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,98,"северный",53213
"898",85,92,95,83,83,100,100,81,98,95,100,85,90,73,100,85,85,"центральный",32505
"899",0,16,0,2,15,0,0,8,2,7,0,11,10,1,14,10,18,"северный",44514
"900",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"южный",72126
"901",0,27,0,0,37,0,0,0,0,23,6,23,28,26,0,0,0,"центральный",23713
"902",94,96,100,88,100,92,99,88,99,100,85,100,100,100,98,100,94,"северный",26196
"903",77,81,50,87,78,35,88,51,59,77,90,82,85,41,78,64,85,"южный",46125
"904",94,77,78,95,100,100,81,100,100,100,100,92,84,87,100,79,97,"северный",44405
"905",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"южный",38652
"906",85,86,62,63,100,78,63,83,70,100,78,73,57,74,100,91,89,"центральный",47982
"907",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"южный",32813
"908",15,42,34,20,1,19,0,1,19,0,0,26,21,22,2,27,20,"центральный",45135
"909",90,90,53,100,97,67,94,74,77,90,84,73,54,96,62,70,72,"центральный",57890
"910",26,25,69,57,47,48,44,72,40,33,35,53,51,40,51,68,31,"южный",39169
"911",78,90,78,57,91,81,79,81,78,73,81,87,83,71,78,85,78,"центральный",39573
"912",31,38,26,62,29,63,23,20,49,48,46,27,57,51,50,14,31,"северный",37044
"913",69,76,70,41,62,61,52,48,62,69,38,100,71,43,66,57,54,"центральный",46690
"914",30,53,44,71,25,47,60,69,67,56,40,49,61,34,60,62,42,"центральный",37067
"915",44,33,42,34,67,26,29,51,50,31,45,61,47,63,23,38,48,"южный",26622
"916",65,46,71,92,73,90,79,73,80,68,99,66,79,82,78,69,87,"центральный",29239
"917",63,60,69,71,35,52,47,58,22,59,99,52,40,63,50,51,50,"южный",36346
"918",42,49,36,36,51,45,35,42,47,30,51,54,60,41,31,31,52,"северный",55162
"919",92,67,74,72,86,47,49,85,80,65,51,90,100,70,96,82,35,"северный",53189
"920",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"центральный",44335
"921",66,46,71,69,65,63,78,51,72,45,59,62,74,78,33,61,57,"северный",46872
"922",49,34,77,55,96,77,67,63,68,30,60,69,59,56,57,59,35,"центральный",31503
"923",6,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,2,"центральный",32426
"924",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"северный",50865
"925",0,0,0,2,0,0,36,0,0,0,0,0,0,0,0,0,0,"южный",22637
"926",71,72,74,72,83,74,76,65,70,75,76,77,76,84,74,79,76,"южный",48778
"927",34,46,25,62,33,23,34,25,32,16,35,28,13,29,35,22,40,"центральный",28941
"928",100,52,78,47,78,78,66,70,64,94,66,47,55,90,49,38,84,"центральный",50381
"929",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"центральный",57036
"930",45,61,71,71,40,17,39,59,57,37,89,89,91,76,39,60,52,"северный",66799
"931",44,55,29,47,28,43,24,21,58,45,28,41,52,21,63,5,52,"центральный",44931
"932",60,93,84,78,65,77,78,79,76,62,79,61,63,80,84,58,91,"северный",48691
"933",50,92,55,49,47,88,33,87,86,44,59,30,83,61,51,69,58,"центральный",55626
"934",54,58,60,60,55,58,64,44,68,75,67,64,55,67,66,58,63,"центральный",45047
"935",92,73,89,93,96,90,100,79,87,99,95,85,88,74,70,94,70,"южный",41412
"936",29,32,36,44,29,29,35,35,45,20,22,37,38,35,19,31,46,"центральный",45049
"937",32,30,37,29,27,38,26,33,30,31,40,29,22,27,33,40,48,"южный",19741
"938",61,51,28,41,56,71,45,0,62,25,62,51,41,46,41,48,44,"центральный",24892
"939",20,47,56,37,17,84,47,10,28,30,40,21,64,26,46,51,71,"южный",21269
"940",0,27,9,0,11,0,0,18,25,0,7,27,24,24,17,8,3,"центральный",39750
"941",32,84,66,61,48,63,24,35,46,59,55,29,54,59,52,37,46,"южный",38721
"942",37,29,20,26,15,34,32,42,31,25,40,31,27,28,35,27,34,"южный",28307
"943",54,50,61,59,42,46,66,56,40,47,66,46,68,36,51,59,39,"северный",47346
"944",78,66,80,49,97,65,62,70,53,68,73,67,70,100,36,56,100,"центральный",54998
"945",76,66,100,99,92,96,100,75,98,67,78,100,89,97,74,96,74,"южный",57136
"946",100,100,87,85,100,90,74,93,87,89,100,100,100,100,85,100,98,"центральный",58951
"947",6,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,"северный",39900
"948",94,94,100,86,86,96,87,97,96,95,85,98,90,91,97,87,96,"южный",26991
"949",32,39,25,23,32,27,41,40,19,23,15,27,22,31,36,43,28,"центральный",26462
"950",76,62,91,87,15,67,100,40,100,55,51,72,86,48,82,54,86,"северный",33074
"951",84,100,57,68,100,100,63,83,100,85,96,99,79,80,95,100,82,"северный",55756
"952",99,100,100,100,98,97,100,100,89,100,100,100,88,100,76,100,100,"северный",54364
"953",74,79,65,75,65,85,55,69,77,58,73,74,83,83,73,71,83,"южный",55229
"954",28,14,32,17,30,23,18,33,33,48,37,21,26,11,43,26,27,"северный",33130
"955",53,39,39,60,26,49,47,55,51,45,51,39,42,42,59,51,40,"центральный",45829
"956",45,58,56,37,54,57,37,41,53,60,56,56,51,53,59,50,62,"северный",46639
"957",42,39,38,78,55,52,57,43,51,45,53,69,59,46,32,67,57,"центральный",45144
"958",100,100,100,100,100,100,97,100,100,100,100,100,100,100,100,100,100,"северный",34031
"959",95,97,78,91,87,87,86,91,96,100,86,81,84,100,83,97,90,"центральный",49627
"960",71,80,77,89,77,81,84,78,70,84,84,82,81,94,74,81,83,"южный",49422
"961",52,62,76,100,58,74,72,63,85,52,58,59,60,63,58,60,45,"северный",31866
"962",100,99,83,96,79,86,100,95,56,100,94,67,91,86,88,58,73,"северный",46793
"963",61,63,61,60,82,80,99,94,84,89,92,87,90,63,83,78,85,"южный",46722
"964",73,69,84,42,100,89,95,53,69,60,62,79,77,58,65,74,85,"центральный",41007
"965",0,0,6,0,2,0,0,0,16,11,0,0,2,9,2,11,0,"центральный",24215
"966",98,83,100,100,92,96,92,100,100,89,100,74,94,93,100,81,99,"центральный",39691
"967",39,58,77,30,61,73,62,55,61,87,55,12,83,52,51,64,96,"северный",46536
"968",78,53,77,26,41,82,100,55,46,41,75,66,86,93,25,53,32,"южный",32876
"969",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"центральный",22217
"970",100,100,100,100,98,100,97,100,100,100,100,100,100,100,100,100,100,"северный",45597
"971",33,50,40,62,45,37,21,40,45,40,34,31,41,40,45,35,56,"центральный",28110
"972",12,42,54,33,26,29,40,31,31,54,45,31,39,66,48,32,53,"северный",55000
"973",50,60,52,53,53,45,39,64,57,51,74,52,56,67,61,49,56,"центральный",47470
"974",0,0,0,0,0,0,5,0,0,0,0,0,0,31,0,15,0,"северный",23259
"975",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"центральный",41888
"976",74,37,36,36,56,40,70,58,21,50,64,35,40,43,34,26,11,"центральный",38947
"977",40,38,47,41,50,43,52,43,41,49,48,43,41,44,46,50,48,"южный",22828
"978",29,17,16,15,48,11,36,40,10,53,38,33,43,19,56,26,15,"северный",46147
"979",30,41,0,31,24,25,17,24,36,8,14,15,20,37,7,43,34,"северный",30768
"980",53,68,89,82,48,73,99,82,91,81,70,73,65,70,65,51,71,"центральный",42957
"981",0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,"центральный",13226
"982",67,38,32,66,68,68,37,75,49,56,44,32,27,53,60,38,53,"северный",52341
"983",36,55,50,37,11,35,9,21,62,61,35,33,4,29,25,29,38,"северный",53221
"984",24,2,20,14,23,19,11,13,25,23,19,17,16,30,28,12,18,"южный",30146
"985",53,62,51,54,45,59,48,52,49,51,50,56,61,59,50,62,49,"южный",57136
"986",54,68,77,68,89,62,73,62,62,75,69,50,47,67,73,56,65,"северный",51736
"987",100,93,87,84,100,95,91,87,100,91,96,74,100,72,89,81,93,"центральный",58966
"988",4,14,6,16,12,12,20,0,10,0,20,13,13,20,7,21,12,"южный",42234
"989",71,51,50,45,46,69,23,78,100,39,64,79,69,29,77,60,72,"северный",44881
"990",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"южный",18592
"991",27,39,49,39,18,7,57,28,46,48,18,81,42,30,39,37,3,"северный",37348
"992",47,52,52,59,60,56,52,46,38,45,44,53,57,46,48,52,53,"центральный",50914
"993",81,62,63,78,89,50,51,61,60,38,59,59,74,69,83,62,80,"северный",25473
"994",100,100,94,100,90,100,100,100,100,100,100,100,100,100,100,100,100,"южный",50676
"995",66,41,22,46,56,71,61,63,43,47,61,53,39,23,27,61,5,"южный",27265
"996",49,28,29,35,42,45,46,19,55,47,44,37,36,37,76,53,50,"южный",40348
"997",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"южный",60421
"998",57,40,47,64,62,31,50,74,39,28,28,51,41,34,46,62,31,"центральный",31820
"999",0,0,33,5,0,0,0,4,7,21,0,0,1,0,13,0,0,"южный",12760
"1000",96,100,100,98,100,100,100,100,100,100,100,100,92,100,93,99,100,"северный",34094
"1001",65,41,58,16,74,10,50,35,46,38,60,52,24,41,90,66,21,"северный",31832
"1002",29,38,4,3,30,13,0,16,33,26,28,23,0,25,0,0,18,"центральный",28087
"1003",0,20,0,0,0,0,0,0,35,0,0,20,0,0,2,0,14,"северный",26661
"1004",86,54,47,73,62,74,77,73,70,97,69,69,81,99,71,68,64,"центральный",47311
"1005",0,0,0,43,0,0,3,7,0,17,23,0,0,0,5,12,9,"южный",16325
"1006",29,36,43,51,43,34,31,32,47,48,14,39,30,31,52,29,31,"южный",37058
"1007",100,100,99,100,100,100,100,88,87,100,98,100,100,97,96,93,100,"северный",47861
"1008",100,68,100,100,100,100,83,100,100,100,100,71,100,100,100,100,100,"центральный",50400
"1009",51,52,47,47,54,38,63,52,80,61,64,66,62,21,78,46,73,"южный",52775
"1010",29,19,29,23,19,19,23,22,16,31,41,37,38,52,29,33,39,"южный",27488
"1011",81,74,46,54,50,39,63,45,68,61,51,57,63,78,43,80,56,"центральный",52746
"1012",3,9,5,21,6,0,0,5,7,13,9,15,11,0,0,0,1,"южный",29186
"1013",100,100,100,100,100,94,100,100,100,100,100,100,100,85,94,81,100,"центральный",58608
"1014",96,85,89,90,83,100,97,70,100,66,80,95,100,100,68,86,69,"южный",33228
"1015",68,57,58,53,75,59,64,49,47,66,58,67,40,47,51,41,47,"северный",51906
"1016",100,100,100,100,100,100,100,100,100,100,92,100,100,100,100,100,100,"южный",53541
"1017",1,17,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,"южный",24420
"1018",93,95,84,100,94,100,89,100,100,88,100,87,100,95,100,100,100,"северный",47643
"1019",59,40,37,60,46,46,47,46,40,45,55,52,48,41,38,55,45,"северный",39017
"1020",0,13,19,6,8,2,0,14,4,4,31,17,6,18,12,11,4,"северный",15651
"1021",0,14,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,"северный",27394
"1022",14,8,45,30,50,64,34,37,72,78,57,39,46,47,40,53,36,"южный",32693
"1023",45,64,62,58,48,55,53,50,46,54,46,47,39,47,48,46,51,"южный",32769
"1024",100,100,64,97,85,100,86,90,93,69,61,88,100,58,27,100,97,"центральный",54521
"1025",69,54,52,63,46,52,64,56,41,66,72,49,29,69,58,82,36,"центральный",34940
"1026",53,36,82,55,42,58,69,52,55,45,50,72,47,62,88,62,45,"центральный",36535
"1027",21,14,3,13,33,11,26,22,11,31,18,27,13,12,25,28,19,"южный",12636
"1028",88,100,75,78,68,99,76,100,100,80,97,94,92,97,100,100,100,"северный",55391
"1029",12,37,35,46,35,40,36,46,46,31,26,34,47,43,40,33,32,"северный",37105
"1030",0,12,0,1,0,0,0,1,5,0,9,0,0,4,0,0,0,"центральный",32524
"1031",80,76,76,72,76,75,64,90,77,75,65,67,71,82,75,66,81,"центральный",62354
"1032",94,92,84,78,81,95,81,95,96,75,87,85,87,84,92,74,68,"центральный",42124
"1033",52,46,55,55,34,65,33,51,56,54,46,47,54,49,60,44,48,"центральный",32695
"1034",77,86,75,62,95,90,93,89,97,83,100,82,76,88,76,89,86,"южный",38588
"1035",27,56,43,6,23,26,26,33,46,40,45,11,26,13,54,3,52,"северный",46700
"1036",21,21,30,30,39,45,32,32,41,36,38,62,56,32,43,29,57,"южный",31542
"1037",10,13,0,15,4,25,15,0,0,2,3,0,8,21,7,2,4,"южный",39884
"1038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"центральный",36368
"1039",43,25,0,27,11,0,52,8,49,49,27,36,0,7,42,25,11,"южный",34688
"1040",38,31,33,34,40,39,36,28,31,58,24,37,34,51,55,36,26,"северный",32485
"1041",54,46,37,36,69,41,26,41,60,60,24,71,28,37,42,62,56,"северный",39205
"1042",87,78,83,81,76,81,85,80,79,76,85,82,78,84,76,74,83,"северный",40872
"1043",90,82,70,96,86,80,93,100,98,81,65,95,83,77,83,100,86,"южный",35452
"1044",52,85,54,64,59,87,82,62,75,66,69,80,82,65,76,71,69,"северный",35364
"1045",41,86,52,56,28,35,38,55,70,44,44,42,52,44,71,34,62,"южный",35163
"1046",95,100,91,86,71,98,100,100,92,100,92,76,88,100,100,82,100,"южный",34768
"1047",85,97,100,100,89,81,69,97,100,100,86,100,100,87,100,83,100,"центральный",47908
"1048",25,47,61,34,63,54,70,47,69,49,50,60,58,27,39,43,46,"центральный",27715
"1049",57,44,46,50,55,58,48,47,63,56,58,48,66,53,51,43,58,"южный",50048
"1050",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"южный",47069
"1051",24,22,29,10,27,40,8,25,37,24,33,34,47,11,7,37,23,"центральный",33914
"1052",15,27,42,11,46,28,29,23,6,0,18,0,11,18,44,0,21,"северный",12266
"1053",33,40,38,40,32,27,32,39,41,24,30,20,36,31,36,39,22,"южный",10776.4746909961
"1054",54,81,37,73,67,75,74,57,55,63,68,100,94,86,54,83,86,"северный",43632
"1055",84,72,65,80,85,81,72,83,57,92,74,70,76,70,83,74,70,"центральный",44241
"1056",27,18,36,36,51,31,46,3,14,54,16,45,13,42,32,37,30,"северный",39987
"1057",100,88,95,100,74,96,98,100,93,72,88,100,100,100,76,100,100,"северный",42421
"1058",8,13,4,24,35,21,29,1,38,21,42,19,44,23,10,20,35,"южный",29133
